Nombre,Edad,Número,Posición Principal,Otras Posiciones,Club Actual,Clubes Anteriores,Liga Actual,Ligas Anteriores,Hitos Destacados,Popularidad (1-5)
Kylian Mbappé,26,10,Delantero (DC),Extremo Izquierdo,Real Madrid,"Paris Saint-Germain, AS Monaco",LaLiga (España),Ligue 1 (Francia),"Ganador Mundial 2018, Bota de Oro Europea (24/25), Pichichi (24/25).",1
Jude Bellingham,22,5,Mediocentro Ofensivo (MCO),"Mediocentro, Interior Izquierdo",Real Madrid,"Borussia Dortmund, Birmingham City",LaLiga (España),"Bundesliga (ALE), Championship (ING)","Ganador Champions League (23/24), Jugador Joven del Año UCL (23/24).",1
Erling Haaland,25,9,Delantero (DC),N/A,Manchester City,"Borussia Dortmund, RB Salzburg, Molde FK",Premier League (ING),"Bundesliga (ALE), Bundesliga (AUT), Eliteserien (NOR)","Ganador Champions League (22/23), 2x Bota de Oro Premier League (22/23, 23/24), Jugador del Año UEFA (2023).",1
Lamine Yamal,18,10,Extremo Derecho (ED),"Delantero, Mediocentro Ofensivo",FC Barcelona,(Cantera FC Barcelona),LaLiga (España),N/A,"Ganador Eurocopa (2024), Trofeo Kopa (2024), Campeón LaLiga (24/25), Campeón Copa del Rey (24/25).",2
Vinícius Júnior,25,7,Extremo Izquierdo (EI),Extremo Derecho,Real Madrid,Flamengo,LaLiga (España),Brasileirão (BRA),"Ganador The Best FIFA (2024), 2x Ganador Champions League (21/22, 23/24), Ganador Supercopa Europa (24/25).",1
Rodri,29,16,Mediocentro Defensivo (MCD),Mediocentro,Manchester City,"Atlético de Madrid, Villarreal CF",Premier League (ING),LaLiga (España),"Ganador Balón de Oro (2024), Ganador Eurocopa (2024), Ganador Champions League (22/23), 4x Campeón Premier League.",2
Harry Kane,32,9,Delantero (DC),Mediapunta,Bayern Múnich,"Tottenham Hotspur, (Cesiones: Leicester, Norwich, Millwall)",Bundesliga (ALE),Premier League (ING),"Bota de Oro Europea (23/24), Jugador del Año Bundesliga (24/25), Campeón Bundesliga (24/25).",2
Lautaro Martínez,28,10,Delantero (DC),Segundo Delantero,Inter de Milán,Racing Club,Serie A (ITA),Primera División (ARG),"Ganador Mundial (2022), 2x Ganador Copa América (2021, 2024), 2x Campeón Serie A (20/21, 23/24).",2
Bukayo Saka,24,7,Extremo Derecho (ED),"Extremo Izquierdo, Carrilero",Arsenal FC,(Cantera Arsenal FC),Premier League (ING),N/A,"2x Jugador del Año del Arsenal (20/21, 21/22), Múltiples veces Jugador Joven del Año PFA.",2
Lionel Messi,38,10,Delantero,Mediapunta,Inter Miami CF,"Paris Saint-Germain, FC Barcelona",MLS (EE. UU.),"Ligue 1 (Francia), LaLiga (España)","Ganador Mundial (2022), 8x Balón de Oro, MVP de la MLS (2024), Ganador Leagues Cup (2023).",1
Kevin De Bruyne,34,17,Mediocentro Ofensivo (MCO),"Mediocentro, Extremo",Manchester City,"Wolfsburg, Chelsea, Werder Bremen (cesión), Genk",Premier League (ING),"Bundesliga (ALE), Premier League, Jupiler Pro (BEL)","Ganador Champions (22/23), 6x Premier League, 2x Jugador del Año PFA.",1
Mohamed Salah,33,11,Extremo Derecho (ED),Delantero,Liverpool FC,"AS Roma, Chelsea, Fiorentina (cesión), Basel",Premier League (ING),"Serie A (ITA), Swiss Super League, Premier League (EGI)","Ganador Champions (18/19), Ganador Premier League (19/20), 3x Bota de Oro Premier.",1
Virgil van Dijk,34,4,Defensa Central (DFC),N/A,Liverpool FC,"Southampton, Celtic, Groningen",Premier League (ING),"Eredivisie (HOL), Scottish Premiership (ESC)","Ganador Champions (18/19), Jugador del Año UEFA (18/19), Ganador Premier (19/20).",2
Federico Valverde,27,15,Mediocentro (MC),"Extremo Derecho, MCD, Lateral",Real Madrid,"Peñarol, Real Madrid Castilla",LaLiga (España),"Primera Div (URU), LaLiga","2x Ganador Champions League (21/22, 23/24), Múltiples Ligas.",2
Jamal Musiala,22,10,Mediocentro Ofensivo (MCO),"Mediocentro, Extremo Izquierdo",Bayern Múnich,Chelsea (cantera),Bundesliga (ALE),Bundesliga (ALE),"Múltiples Bundesligas, Gol ganador Bundesliga (22/23).",2
Phil Foden,25,47,Mediocentro Ofensivo (MCO),"Extremo Izquierdo, Falso 9",Manchester City,(Cantera Man City),Premier League (ING),N/A,"Ganador Champions (22/23), 6x Premier League, 2x Jugador Joven Año PFA.",2
Victor Osimhen,26,9,Delantero (DC),N/A,Napoli,"Lille, Charleroi, Wolfsburg",Serie A (ITA),"Bundesliga (ALE), Jupiler Pro (BEL), Ligue 1 (FRA)","Capocannoniere (22/23), Ganador Serie A (22/23), Jugador Africano del Año (2023).",2
Gavi,21,6,Mediocentro (MC),"Mediocentro Ofensivo, Extremo",FC Barcelona,(Cantera FC Barcelona),LaLiga (España),N/A,"Ganador Eurocopa (2024), Trofeo Kopa (2022), Golden Boy (2022).",2
Pedri,23,8,Mediocentro (MC),"Mediocentro Ofensivo, Extremo",FC Barcelona,Las Palmas,LaLiga (España),"Segunda División (ESP), LaLiga","Ganador Eurocopa (2024), Golden Boy (2021), Campeón LaLiga (24/25).",2
Rúben Dias,28,3,Defensa Central (DFC),N/A,Manchester City,Benfica,Premier League (ING),"Primeira Liga (POR), Premier League","Ganador Champions (22/23), 4x Premier League, Jugador Año FWA (20/21).",3
Florian Wirtz,22,10,Mediocentro Ofensivo (MCO),"Falso 9, Mediocentro",Bayer Leverkusen,(Cantera Leverkusen/Köln),Bundesliga (ALE),Bundesliga (ALE),"Ganador Bundesliga (23/24, invicto), Ganador Europa League (23/24).",2
Declan Rice,26,41,Mediocentro Defensivo (MCD),"Mediocentro, Defensa Central",Arsenal FC,West Ham United,Premier League (ING),Premier League (ING),"Ganador Conference League (22/23), Fichaje récord británico (2023).",2
Martin Ødegaard,26,8,Mediocentro Ofensivo (MCO),"Mediocentro, Extremo Derecho",Arsenal FC,"Real Madrid, Real Sociedad (cesión), Vitesse (cesión), Heerenveen (cesión)",Premier League (ING),"Eliteserien (NOR), Eredivisie (HOL), LaLiga (ESP)","Capitán del Arsenal, 2x Jugador de la Temporada del Arsenal.",2
Khvicha Kvaratskhelia,24,77,Extremo Izquierdo (EI),"Extremo Derecho, MCO",Napoli,"Dinamo Batumi, Rubin Kazan, Lokomotiv Moscow",Serie A (ITA),"Liga Erovnuli (GEO), Premier League (RUS)","Ganador Serie A (22/23), MVP Serie A (22/23).",3
Julián Álvarez,25,19,Delantero (DC),"MCO, Segundo Delantero, Extremo",Atlético de Madrid,"Manchester City, River Plate",LaLiga (España),"Primera Div (ARG), Premier League (ING)","Ganador Mundial (2022), Ganador Copa América (2021, 2024), Ganador Champions (22/23), Ganador Libertadores (2018).",2
William Saliba,24,2,Defensa Central (DFC),N/A,Arsenal FC,"Marseille (cesión), Nice (cesión), Saint-Étienne",Premier League (ING),"Ligue 1 (FRA), Premier League (ING)","2x Equipo del Año PFA (22/23, 23/24), Jugador Joven Año Ligue 1 (21/22).",2
Eduardo Camavinga,23,6,Mediocentro (MC),"MCD, Lateral Izquierdo",Real Madrid,Rennes,LaLiga (España),"Ligue 1 (FRA), LaLiga (ESP)","2x Ganador Champions League (21/22, 23/24), Múltiples Ligas.",2
Cole Palmer,23,20,Mediocentro Ofensivo (MCO),"Extremo Derecho, Falso 9",Chelsea FC,Manchester City,Premier League (ING),Premier League (ING),"Jugador Joven del Año PFA (23/24), Jugador del Año Chelsea (23/24).",2
Alphonso Davies,25,19,Lateral Izquierdo (LI),Extremo Izquierdo,Bayern Múnich,Vancouver Whitecaps,Bundesliga (ALE),"MLS (EE. UU.), Bundesliga (ALE)","Ganador Champions League (19/20), Múltiples Bundesligas.",3
Bruno Fernandes,31,8,Mediocentro Ofensivo (MCO),Mediocentro,Manchester United,"Sporting CP, Sampdoria, Udinese, Novara",Premier League (ING),"Serie B (ITA), Serie A (ITA), Primeira Liga (POR)","Ganador FA Cup (23/24), 4x Jugador del Año Man Utd.",2
Cristiano Ronaldo,40,7,Delantero (DC),Extremo Izquierdo,Al-Nassr,"Man Utd, Juventus, Real Madrid, Sporting CP",Saudi Pro League (ARA),"Primeira Liga (POR), Premier League (ING), LaLiga (ESP), Serie A (ITA)","5x Balón de Oro, 5x Champions, Máximo goleador histórico.",1
Neymar Jr.,33,10,Mediocentro Ofensivo (MCO),Extremo Izquierdo,Al-Hilal,"PSG, FC Barcelona, Santos",Saudi Pro League (ARA),"Brasileirão (BRA), LaLiga (ESP), Ligue 1 (FRA)","Ganador Champions (14/15), Ganador Libertadores (2011), Múltiples Ligas.",1
Antoine Griezmann,34,7,Segundo Delantero (SD),"MCO, Delantero, Interior",Atlético de Madrid,"FC Barcelona, Real Sociedad",LaLiga (España),"LaLiga (ESP), Segunda División B (ESP)","Ganador Mundial (2018), Ganador Europa League (17/18), MVP LaLiga (15/16).",2
Trent Alexander-Arnold,27,66,Lateral Derecho (LD),"Mediocentro, Interior",Liverpool FC,(Cantera Liverpool),Premier League (ING),N/A,"Ganador Champions (18/19), Ganador Premier League (19/20), Récord asistencias DFC.",2
Thibaut Courtois,33,1,Portero (POR),N/A,Real Madrid,"Chelsea, Atlético de Madrid (cesión), Genk",LaLiga (España),"Jupiler Pro (BEL), Premier League (ING), LaLiga (ESP)","Ganador Champions (21/22), Trofeo Yashin (2022), Guante de Oro Mundial (2018).",2
Alisson Becker,33,1,Portero (POR),N/A,Liverpool FC,"AS Roma, Internacional",Premier League (ING),"Brasileirão (BRA), Serie A (ITA)","Ganador Champions (18/19), Ganador Premier League (19/20), Trofeo Yashin (2019).",2
Marc-André ter Stegen,33,1,Portero (POR),N/A,FC Barcelona,Borussia Mönchengladbach,LaLiga (España),Bundesliga (ALE),"Ganador Champions (14/15), Trofeo Zamora (22/23), Campeón LaLiga (24/25).",2
Ederson,32,31,Portero (POR),N/A,Manchester City,"Benfica, Rio Ave, Ribeirão",Premier League (ING),Primeira Liga (POR),"Ganador Champions (22/23), 6x Premier League, 3x Guante de Oro Premier.",2
Bernardo Silva,31,20,Interior Derecho (MC),"MCO, Extremo Derecho",Paris Saint-Germain,"Manchester City, AS Monaco, Benfica",Ligue 1 (Francia),"Primeira Liga (POR), Ligue 1 (FRA), Premier League (ING)","Ganador Champions (22/23), 6x Premier League, Campeón Ligue 1 (16/17).",2
Xavi Simons,22,7,Mediocentro Ofensivo (MCO),"Extremo Derecho, Extremo Izquierdo",RB Leipzig,"PSG, PSV Eindhoven, (Cantera Barcelona)",Bundesliga (ALE),"Ligue 1 (FRA), Eredivisie (HOL)","Máximo goleador Eredivisie (22/23), Campeón Bundesliga (24/25).",3
Ronald Araújo,26,4,Defensa Central (DFC),Lateral Derecho,FC Barcelona,"Boston River, Rentistas",LaLiga (España),"Primera Div (URU), Segunda Div (URU), LaLiga","Campeón LaLiga (22/23, 24/25), Campeón Copa del Rey (20/21, 24/25).",2
Gabriel Martinelli,24,11,Extremo Izquierdo (EI),Delantero,Arsenal FC,Ituano,Premier League (ING),Campeonato Paulista (BRA),"Ganador FA Cup (19/20), Oro Olímpico (2020).",3
Rafael Leão,26,10,Extremo Izquierdo (EI),Delantero,AC Milan,"Lille, Sporting CP",Serie A (ITA),"Primeira Liga (POR), Ligue 1 (FRA)","Ganador Serie A (21/22), MVP Serie A (21/22).",2
Aurélien Tchouaméni,25,18,Mediocentro Defensivo (MCD),Mediocentro,Real Madrid,"AS Monaco, Girondins de Bordeaux",LaLiga (España),Ligue 1 (FRA),"2x Ganador Champions League (21/22, 23/24), Múltiples Ligas.",2
Nico Williams,23,11,Extremo Izquierdo (EI),Extremo Derecho,Athletic Club,(Cantera Athletic Club),LaLiga (España),LaLiga,"Ganador Eurocopa (2024), Ganador Copa del Rey (23/24).",3
Marcus Rashford,28,10,Extremo Izquierdo (EI),"Delantero, Extremo Derecho",Manchester United,(Cantera Man Utd),Premier League (ING),N/A,"Ganador FA Cup (23/24), Ganador Europa League (16/17).",2
Darwin Núñez,26,9,Delantero (DC),Extremo Izquierdo,Liverpool FC,"Benfica, Almería, Peñarol",Premier League (ING),"Primera Div (URU), Segunda Div (ESP), Primeira Liga (POR)","Máximo goleador Primeira Liga (21/22), Ganador Copa América (2024).",2
Heung-min Son,33,7,Extremo Izquierdo (EI),"Delantero, MCO",Tottenham Hotspur,"Bayer Leverkusen, Hamburger SV",Premier League (ING),Bundesliga (ALE),"Bota de Oro Premier League (21/22), Premio Puskás (2020).",2
Joško Gvardiol,23,24,Defensa Central (DFC),Lateral Izquierdo,Manchester City,"RB Leipzig, Dinamo Zagreb",Premier League (ING),"Bundesliga (ALE), Prva HNL (CRO)","Ganador Champions (22/23), Ganador Premier League (23/24, 24/25).",3
Warren Zaïre-Emery,19,8,Mediocentro (MC),"MCD, Interior Derecho",Paris Saint-Germain,(Cantera PSG),Ligue 1 (Francia),N/A,"Múltiples Ligas (FRA), Jugador Joven Año Ligue 1 (23/24).",3
Endrick,19,9,Delantero (DC),Extremo Derecho,Real Madrid,Palmeiras,LaLiga (España),Brasileirão (BRA),"Ganador Copa América (2024), 2x Brasileirão (2022, 2023), Golden Boy (2025).",2
Robert Lewandowski,37,9,Delantero (DC),N/A,FC Barcelona,"Bayern Múnich, B. Dortmund, Lech Poznań",LaLiga (España),"Bundesliga (ALE), Ekstraklasa (POL)","Ganador Champions (19/20), 2x Bota Oro Eur, Pichichi (22/23), Campeón LaLiga (22/23, 24/25).",1
Mike Maignan,30,16,Portero (POR),N/A,AC Milan,"Lille, PSG (cantera)",Serie A (ITA),Ligue 1 (FRA),"Ganador Serie A (21/22), Ganador Ligue 1 (20/21), Mejor Portero Serie A (21/22).",3
Nicolò Barella,28,23,Mediocentro (MC),Interior,Inter de Milán,"Cagliari, Como (cesión)",Serie A (ITA),Serie B (ITA),"Ganador Eurocopa (2020), 2x Ganador Serie A (20/21, 23/24).",3
Alessandro Bastoni,26,95,Defensa Central (DFC),N/A,Inter de Milán,"Atalanta, Parma (cesión)",Serie A (ITA),Serie A (ITA),"Ganador Eurocopa (2020), 2x Ganador Serie A (20/21, 23/24).",3
Dušan Vlahović,25,9,Delantero (DC),N/A,Juventus,"Fiorentina, Partizan",Serie A (ITA),SuperLiga (SRB),"Ganador Coppa Italia (23/24), Capocannoniere (21/22).",3
Pau Cubarsí,18,3,Defensa Central (DFC),N/A,FC Barcelona,(Cantera FC Barcelona),LaLiga (España),N/A,"Ganador Eurocopa (2024), Campeón LaLiga (24/25), Irrupción 23/24.",3
Alejandro Garnacho,21,17,Extremo Izquierdo (EI),Extremo Derecho,Manchester United,Atlético Madrid (cantera),Premier League (ING),N/A,"Ganador FA Cup (23/24), Ganador Copa América (2024).",2
Kobbie Mainoo,20,37,Mediocentro (MC),"MCD, MCO",Manchester United,(Cantera Man Utd),Premier League (ING),N/A,"Ganador FA Cup (23/24), Gol en la final FA Cup (23/24).",3
Rasmus Højlund,22,11,Delantero (DC),N/A,Manchester United,"Atalanta, Sturm Graz, FC Copenhagen",Premier League (ING),"Serie A (ITA), Bundesliga (AUT), Superliga (DEN)",Ganador FA Cup (23/24).,3
Dominik Szoboszlai,25,8,Mediocentro (MC),"MCO, Extremo Derecho",Liverpool FC,"RB Leipzig, RB Salzburg, Liefering (cesión)",Premier League (ING),"Bundesliga (ALE), Bundesliga (AUT)","2x Ganador DFB-Pokal, Ganador EFL Cup (23/24).",3
Alexis Mac Allister,26,10,Mediocentro (MC),"MCO, MCD",Liverpool FC,"Brighton, Boca Juniors (cesión), Argentinos Juniors",Premier League (ING),Primera Div (ARG),"Ganador Mundial (2022), Ganador Copa América (2024), Ganador EFL Cup (23/24).",2
Bruno Guimarães,28,39,Mediocentro Defensivo (MCD),Mediocentro,Newcastle United,"Lyon, Athletico Paranaense",Premier League (ING),"Ligue 1 (FRA), Brasileirão (BRA)","Oro Olímpico (2020), Fichaje clave Newcastle.",3
Alexander Isak,26,14,Delantero (DC),"Extremo Izquierdo, Mediapunta",Newcastle United,"Real Sociedad, B. Dortmund, Willem II (cesión), AIK",Premier League (ING),"LaLiga (ESP), Bundesliga (ALE), Eredivisie (HOL), Allsvenskan (SUE)",Ganador Copa del Rey (19/20).,3
Michael Olise,23,11,Extremo Derecho (ED),Mediocentro Ofensivo (MCO),Bayern Múnich,"Crystal Palace, Reading",Bundesliga (ALE),"Premier League (ING), Championship (ING)","Fichaje estrella Bayern (24/25), Campeón Bundesliga (24/25).",3
Takefusa Kubo,24,14,Extremo Derecho (ED),"MCO, Segundo Delantero",Real Sociedad,"Real Madrid, Mallorca (cesión), Villarreal (cesión), Getafe (cesión), FC Tokyo",LaLiga (España),J.League (JAP),Jugador del Mes LaLiga (varias veces).,3
İlkay Gündoğan,35,22,Mediocentro (MC),"MCO, MCD",FC Barcelona,"Manchester City, B. Dortmund, Nürnberg",LaLiga (España),"Premier League (ING), Bundesliga (ALE)","Ganador Champions (22/23), Múltiples Premier, Campeón LaLiga (24/25).",2
Enzo Fernández,24,8,Mediocentro (MC),MCD,Chelsea FC,"Benfica, River Plate, Defensa y Justicia (cesión)",Premier League (ING),"Primeira Liga (POR), Primera Div (ARG)","Ganador Mundial (2022), Mejor Joven Mundial (2022), Ganador Copa América (2024).",2
Moisés Caicedo,24,25,Mediocentro Defensivo (MCD),Mediocentro,Chelsea FC,"Brighton, Beerschot (cesión), Independiente del Valle",Premier League (ING),"Jupiler Pro (BEL), LigaPro (ECU)",Fichaje récord británico (2023).,3
Arda Güler,20,24,Mediocentro Ofensivo (MCO),"Interior Derecho, Extremo Derecho",Real Madrid,Fenerbahçe,LaLiga (España),Süper Lig (TUR),"Ganador Champions League (23/24), Ganador LaLiga (23/24).",3